Station_ID,Date_Time,PCode,Result
ORD107158,2024-12-08,interest_rate,12.32
ORD107159,2025-05-17,interest_rate,8.72
ORD107160,2025-02-10,interest_rate,0.0
ORD107161,2025-04-21,interest_rate,10.42
ORD107162,2024-02-03,interest_rate,8.13
ORD107163,2025-09-22,interest_rate,0.0
ORD107164,2024-09-12,interest_rate,0.0
ORD107165,2024-02-02,interest_rate,16.5
ORD107166,2024-06-24,interest_rate,13.93
ORD107167,2024-07-31,interest_rate,15.54
ORD107168,2024-02-21,interest_rate,0.0
ORD107169,2025-08-20,interest_rate,10.39
ORD107170,2024-01-04,interest_rate,0.0
ORD107171,2025-08-17,interest_rate,0.0
ORD107172,2024-08-19,interest_rate,0.0
ORD107173,2024-01-29,interest_rate,0.0
ORD107174,2025-04-20,interest_rate,0.0
ORD107175,2025-09-03,interest_rate,0.0
ORD107176,2025-09-26,interest_rate,0.0
ORD107177,2025-01-16,interest_rate,13.18
ORD107178,2024-07-27,interest_rate,0.0
ORD107179,2024-06-02,interest_rate,0.0
ORD107180,2024-08-22,interest_rate,0.0
ORD107181,2024-07-29,interest_rate,0.0
ORD107182,2024-05-11,interest_rate,17.85
ORD107183,2025-02-25,interest_rate,0.0
ORD107184,2025-09-16,interest_rate,0.0
ORD107185,2024-09-29,interest_rate,0.0
ORD107186,2024-08-30,interest_rate,0.0
ORD107187,2025-01-10,interest_rate,0.0
ORD107188,2025-06-24,interest_rate,0.0
ORD107189,2024-11-24,interest_rate,0.0
ORD107190,2024-04-14,interest_rate,0.0
ORD107191,2025-09-21,interest_rate,0.0
ORD107192,2025-09-08,interest_rate,0.0
ORD107193,2024-12-24,interest_rate,10.84
ORD107194,2025-07-11,interest_rate,11.62
ORD107195,2024-11-19,interest_rate,15.91
ORD107196,2025-09-06,interest_rate,12.39
ORD107197,2025-08-21,interest_rate,0.0
ORD107198,2024-09-10,interest_rate,0.0
ORD107199,2024-03-26,interest_rate,0.0
ORD107200,2024-10-15,interest_rate,0.0
ORD107201,2024-06-12,interest_rate,0.0
ORD107202,2025-02-20,interest_rate,0.0
ORD107203,2024-11-10,interest_rate,0.0
ORD107204,2025-07-20,interest_rate,9.43
ORD107205,2024-02-06,interest_rate,0.0
ORD107206,2024-03-15,interest_rate,0.0
ORD107207,2025-03-11,interest_rate,0.0
ORD107208,2024-12-27,interest_rate,0.0
ORD107209,2025-09-16,interest_rate,0.0
ORD107210,2025-03-05,interest_rate,14.3
ORD107211,2025-06-06,interest_rate,15.71
ORD107212,2025-03-02,interest_rate,0.0
ORD107213,2025-01-18,interest_rate,0.0
ORD107214,2025-05-04,interest_rate,11.57
ORD107215,2024-08-04,interest_rate,0.0
ORD107216,2024-12-06,interest_rate,0.0
ORD107217,2024-05-10,interest_rate,0.0
ORD107218,2025-05-21,interest_rate,0.0
ORD107219,2024-06-11,interest_rate,0.0
ORD107220,2024-01-14,interest_rate,0.0
ORD107221,2025-09-25,interest_rate,0.0
ORD107222,2024-06-14,interest_rate,11.75
ORD107223,2025-05-27,interest_rate,9.54
ORD107224,2024-04-17,interest_rate,0.0
ORD107225,2024-01-12,interest_rate,0.0
ORD107226,2024-07-20,interest_rate,0.0
ORD107227,2025-05-12,interest_rate,8.48
ORD107228,2024-02-08,interest_rate,16.05
ORD107229,2025-09-16,interest_rate,16.58
ORD107230,2025-01-11,interest_rate,0.0
ORD107231,2025-02-16,interest_rate,0.0
ORD107232,2024-08-01,interest_rate,0.0
ORD107233,2024-07-07,interest_rate,0.0
ORD107234,2025-01-02,interest_rate,0.0
ORD107235,2025-07-31,interest_rate,0.0
ORD107236,2024-10-07,interest_rate,0.0
ORD107237,2025-03-04,interest_rate,8.02
ORD107238,2025-08-28,interest_rate,0.0
ORD107239,2025-01-11,interest_rate,0.0
ORD107240,2024-05-19,interest_rate,0.0
ORD107241,2024-03-23,interest_rate,0.0
ORD107242,2025-08-20,interest_rate,13.0
ORD107243,2025-04-03,interest_rate,0.0
ORD107244,2025-03-10,interest_rate,0.0
ORD107245,2024-01-14,interest_rate,0.0
ORD107246,2024-07-21,interest_rate,12.65
ORD107247,2024-12-31,interest_rate,0.0
ORD107248,2025-04-25,interest_rate,9.22
ORD107249,2024-05-06,interest_rate,0.0
ORD107250,2024-06-11,interest_rate,11.67
ORD107251,2024-01-01,interest_rate,0.0
ORD107252,2025-05-22,interest_rate,0.0
ORD107253,2024-07-23,interest_rate,10.41
ORD107254,2025-08-24,interest_rate,0.0
ORD107255,2024-06-17,interest_rate,0.0
ORD107256,2025-05-31,interest_rate,0.0
ORD107257,2025-03-26,interest_rate,9.88
ORD107258,2024-02-25,interest_rate,0.0
ORD107259,2025-07-16,interest_rate,13.95
ORD107260,2025-07-28,interest_rate,8.81
ORD107261,2024-03-28,interest_rate,0.0
ORD107262,2025-07-21,interest_rate,0.0
ORD107263,2024-09-04,interest_rate,0.0
ORD107264,2025-08-29,interest_rate,0.0
ORD107265,2024-05-17,interest_rate,0.0
ORD107266,2025-07-14,interest_rate,0.0
ORD107267,2025-07-09,interest_rate,0.0
ORD107268,2025-05-26,interest_rate,0.0
ORD107269,2024-04-21,interest_rate,14.75
ORD107270,2024-04-21,interest_rate,0.0
ORD107271,2024-11-19,interest_rate,0.0
ORD107272,2025-05-11,interest_rate,0.0
ORD107273,2025-06-26,interest_rate,0.0
ORD107274,2025-05-29,interest_rate,12.72
ORD107275,2024-04-17,interest_rate,0.0
ORD107276,2025-08-30,interest_rate,0.0
ORD107277,2024-04-08,interest_rate,0.0
ORD107278,2025-04-07,interest_rate,0.0
ORD107279,2025-06-21,interest_rate,15.14
ORD107280,2025-07-21,interest_rate,0.0
ORD107281,2025-03-04,interest_rate,0.0
ORD107282,2024-09-06,interest_rate,0.0
ORD107283,2024-09-08,interest_rate,0.0
ORD107284,2024-11-14,interest_rate,15.16
ORD107285,2024-05-11,interest_rate,0.0
ORD107286,2025-05-30,interest_rate,12.22
ORD107287,2025-05-10,interest_rate,0.0
ORD107288,2025-03-27,interest_rate,0.0
ORD107289,2025-09-04,interest_rate,0.0
ORD107290,2025-03-17,interest_rate,10.62
ORD107291,2024-07-04,interest_rate,0.0
ORD107292,2024-04-17,interest_rate,0.0
ORD107293,2025-04-06,interest_rate,0.0
ORD107294,2024-11-22,interest_rate,0.0
ORD107295,2024-11-09,interest_rate,12.02
ORD107296,2024-04-04,interest_rate,0.0
ORD107297,2024-04-29,interest_rate,0.0
ORD107298,2024-12-22,interest_rate,0.0
ORD107299,2025-08-01,interest_rate,0.0
ORD107300,2025-08-08,interest_rate,8.61
ORD107301,2025-09-25,interest_rate,0.0
ORD107302,2024-08-31,interest_rate,8.43
ORD107303,2025-03-15,interest_rate,0.0
ORD107304,2025-02-06,interest_rate,0.0
ORD107305,2024-07-27,interest_rate,0.0
ORD107306,2024-01-01,interest_rate,10.62
ORD107307,2024-01-11,interest_rate,0.0
ORD107308,2025-02-26,interest_rate,0.0
ORD107309,2024-01-30,interest_rate,0.0
ORD107310,2025-08-23,interest_rate,0.0
ORD107311,2024-07-13,interest_rate,0.0
ORD107312,2025-07-04,interest_rate,0.0
ORD107313,2024-08-09,interest_rate,9.76
ORD107314,2024-10-16,interest_rate,0.0
ORD107315,2024-11-12,interest_rate,0.0
ORD107316,2025-04-29,interest_rate,0.0
ORD107317,2024-08-02,interest_rate,0.0
ORD107318,2025-07-30,interest_rate,0.0
ORD107319,2025-02-21,interest_rate,0.0
ORD107320,2024-06-01,interest_rate,0.0
ORD107321,2024-08-29,interest_rate,0.0
ORD107322,2025-02-20,interest_rate,0.0
ORD107323,2025-07-03,interest_rate,16.35
ORD107324,2025-01-09,interest_rate,0.0
ORD107325,2025-08-27,interest_rate,0.0
ORD107326,2025-07-24,interest_rate,0.0
ORD107327,2025-09-04,interest_rate,12.75
ORD107328,2025-08-16,interest_rate,0.0
ORD107329,2024-12-10,interest_rate,0.0
ORD107330,2024-05-10,interest_rate,8.96
ORD107331,2025-03-30,interest_rate,0.0
ORD107332,2024-10-10,interest_rate,0.0
ORD107333,2025-02-11,interest_rate,0.0
ORD107334,2025-04-17,interest_rate,11.25
ORD107335,2025-06-27,interest_rate,15.69
ORD107336,2025-06-11,interest_rate,0.0
ORD107337,2024-12-03,interest_rate,0.0
ORD107338,2025-05-18,interest_rate,0.0
ORD107339,2025-03-30,interest_rate,0.0
ORD107340,2025-08-22,interest_rate,0.0
ORD107341,2024-05-04,interest_rate,0.0
ORD107342,2025-09-04,interest_rate,0.0
ORD107343,2024-11-13,interest_rate,10.55
ORD107344,2024-02-25,interest_rate,0.0
ORD107345,2025-05-13,interest_rate,0.0
ORD107346,2024-07-07,interest_rate,0.0
ORD107347,2024-08-13,interest_rate,14.87
ORD107348,2024-10-14,interest_rate,8.97
ORD107349,2024-08-04,interest_rate,0.0
ORD107350,2024-11-29,interest_rate,17.71
ORD107351,2025-07-03,interest_rate,0.0
ORD107352,2025-05-23,interest_rate,13.32
ORD107353,2025-07-23,interest_rate,0.0
ORD107354,2024-04-05,interest_rate,0.0
ORD107355,2025-07-22,interest_rate,0.0
ORD107356,2025-04-30,interest_rate,0.0
ORD107357,2024-01-09,interest_rate,13.35
ORD107358,2025-03-01,interest_rate,11.76
ORD107359,2024-07-07,interest_rate,0.0
ORD107360,2025-07-29,interest_rate,0.0
ORD107361,2024-06-05,interest_rate,0.0
ORD107362,2025-07-17,interest_rate,16.62
ORD107363,2025-07-08,interest_rate,0.0
ORD107364,2024-01-06,interest_rate,0.0
ORD107365,2024-03-16,interest_rate,0.0
ORD107366,2025-01-03,interest_rate,0.0
ORD107367,2024-06-16,interest_rate,0.0
ORD107368,2024-06-22,interest_rate,0.0
ORD107369,2024-11-16,interest_rate,0.0
ORD107370,2025-04-12,interest_rate,0.0
ORD107371,2024-09-05,interest_rate,11.74
ORD107372,2024-01-10,interest_rate,0.0
ORD107373,2024-04-30,interest_rate,12.98
ORD107374,2025-03-31,interest_rate,0.0
ORD107375,2024-04-14,interest_rate,9.97
ORD107376,2025-06-11,interest_rate,0.0
ORD107377,2025-07-22,interest_rate,0.0
ORD107378,2025-02-05,interest_rate,0.0
ORD107379,2024-08-21,interest_rate,0.0
ORD107380,2025-06-29,interest_rate,0.0
ORD107381,2024-02-03,interest_rate,15.12
ORD107382,2025-07-04,interest_rate,0.0
ORD107383,2024-11-22,interest_rate,0.0
ORD107384,2025-02-12,interest_rate,13.67
ORD107385,2024-02-24,interest_rate,10.14
ORD107386,2024-06-12,interest_rate,0.0
ORD107387,2024-04-14,interest_rate,0.0
ORD107388,2025-02-22,interest_rate,17.27
ORD107389,2025-01-25,interest_rate,0.0
ORD107390,2024-11-14,interest_rate,0.0
ORD107391,2025-05-02,interest_rate,0.0
ORD107392,2024-07-07,interest_rate,0.0
ORD107393,2024-01-23,interest_rate,0.0
ORD107394,2025-05-19,interest_rate,11.61
ORD107395,2025-03-01,interest_rate,0.0
ORD107396,2024-02-21,interest_rate,0.0
ORD107397,2024-09-05,interest_rate,9.21
ORD107398,2025-05-24,interest_rate,0.0
ORD107399,2025-09-22,interest_rate,14.63
ORD107400,2024-03-21,interest_rate,0.0
ORD107401,2024-06-19,interest_rate,0.0
ORD107402,2025-01-09,interest_rate,0.0
ORD107403,2025-03-08,interest_rate,0.0
ORD107404,2024-06-02,interest_rate,0.0
ORD107405,2025-04-25,interest_rate,0.0
ORD107406,2025-04-05,interest_rate,17.39
ORD107407,2024-10-11,interest_rate,0.0
ORD107408,2024-01-24,interest_rate,0.0
ORD107409,2024-08-07,interest_rate,0.0
ORD107410,2025-08-16,interest_rate,0.0
ORD107411,2024-08-09,interest_rate,0.0
ORD107412,2025-08-11,interest_rate,15.6
ORD107413,2025-04-05,interest_rate,0.0
ORD107414,2025-04-25,interest_rate,0.0
ORD107415,2024-10-13,interest_rate,10.03
ORD107416,2024-05-27,interest_rate,0.0
ORD107417,2024-07-27,interest_rate,0.0
ORD107418,2024-04-12,interest_rate,0.0
ORD107419,2025-04-23,interest_rate,0.0
ORD107420,2024-09-07,interest_rate,13.58
ORD107421,2024-01-15,interest_rate,0.0
ORD107422,2024-05-30,interest_rate,0.0
ORD107423,2024-07-23,interest_rate,0.0
ORD107424,2025-08-02,interest_rate,0.0
ORD107425,2025-08-22,interest_rate,0.0
ORD107426,2025-02-02,interest_rate,0.0
ORD107427,2024-12-29,interest_rate,11.16
ORD107428,2025-09-30,interest_rate,13.7
ORD107429,2025-02-08,interest_rate,0.0
ORD107430,2025-02-23,interest_rate,0.0
ORD107431,2025-06-05,interest_rate,0.0
ORD107432,2024-10-25,interest_rate,0.0
ORD107433,2025-07-19,interest_rate,0.0
ORD107434,2025-01-12,interest_rate,0.0
ORD107435,2024-03-15,interest_rate,0.0
ORD107436,2025-09-29,interest_rate,0.0
ORD107437,2025-03-13,interest_rate,0.0
ORD107438,2025-06-21,interest_rate,0.0
ORD107439,2025-02-03,interest_rate,0.0
ORD107440,2025-05-25,interest_rate,0.0
ORD107441,2025-07-13,interest_rate,0.0
ORD107442,2024-06-20,interest_rate,0.0
ORD107443,2024-02-13,interest_rate,0.0
ORD107444,2025-05-27,interest_rate,0.0
ORD107445,2024-04-04,interest_rate,15.08
ORD107446,2025-05-25,interest_rate,0.0
ORD107447,2024-09-30,interest_rate,0.0
ORD107448,2025-01-26,interest_rate,12.58
ORD107449,2025-08-11,interest_rate,15.54
ORD107450,2024-06-19,interest_rate,12.94
ORD107451,2024-09-14,interest_rate,11.2
ORD107452,2025-06-18,interest_rate,0.0
ORD107453,2024-08-19,interest_rate,11.41
ORD107454,2025-01-03,interest_rate,0.0
ORD107455,2024-09-03,interest_rate,0.0
ORD107456,2024-05-31,interest_rate,0.0
ORD107457,2025-04-22,interest_rate,0.0
ORD107458,2025-05-11,interest_rate,0.0
ORD107459,2024-04-27,interest_rate,0.0
ORD107460,2025-01-24,interest_rate,0.0
ORD107461,2024-03-20,interest_rate,11.17
ORD107462,2025-06-29,interest_rate,0.0
ORD107463,2024-03-18,interest_rate,11.09
ORD107464,2024-06-28,interest_rate,0.0
ORD107465,2025-02-19,interest_rate,0.0
ORD107466,2024-06-25,interest_rate,0.0
ORD107467,2024-09-06,interest_rate,0.0
ORD107468,2024-03-03,interest_rate,12.42
ORD107469,2024-05-31,interest_rate,0.0
ORD107470,2024-10-14,interest_rate,0.0
ORD107471,2024-11-11,interest_rate,0.0
ORD107472,2024-03-02,interest_rate,0.0
ORD107473,2025-08-17,interest_rate,0.0
ORD107474,2024-05-31,interest_rate,13.51
ORD107475,2025-01-09,interest_rate,12.68
ORD107476,2025-05-04,interest_rate,8.84
ORD107477,2024-02-08,interest_rate,13.09
ORD107478,2024-02-08,interest_rate,0.0
ORD107479,2025-02-19,interest_rate,15.51
ORD107480,2024-10-09,interest_rate,0.0
ORD107481,2025-01-01,interest_rate,0.0
ORD107482,2025-09-20,interest_rate,0.0
ORD107483,2025-06-28,interest_rate,12.67
ORD107484,2024-08-23,interest_rate,0.0
ORD107485,2025-07-25,interest_rate,0.0
ORD107486,2024-03-03,interest_rate,0.0
ORD107487,2024-04-06,interest_rate,0.0
ORD107488,2024-07-17,interest_rate,0.0
ORD107489,2025-04-11,interest_rate,0.0
ORD107490,2024-09-18,interest_rate,0.0
ORD107491,2024-01-08,interest_rate,12.38
ORD107492,2025-08-18,interest_rate,0.0
ORD107493,2025-02-17,interest_rate,0.0
ORD107494,2024-01-10,interest_rate,0.0
ORD107495,2024-10-03,interest_rate,0.0
ORD107496,2024-12-16,interest_rate,0.0
ORD107497,2025-08-17,interest_rate,0.0
ORD107498,2025-03-23,interest_rate,0.0
ORD107499,2024-05-28,interest_rate,0.0
ORD107500,2025-07-11,interest_rate,10.85
ORD107501,2024-06-10,interest_rate,14.92
ORD107502,2024-03-01,interest_rate,0.0
ORD107503,2024-09-11,interest_rate,0.0
ORD107504,2025-03-07,interest_rate,16.92
ORD107505,2024-09-29,interest_rate,0.0
ORD107506,2024-11-27,interest_rate,0.0
ORD107507,2024-11-21,interest_rate,10.34
ORD107508,2024-06-20,interest_rate,0.0
ORD107509,2025-07-27,interest_rate,9.87
ORD107510,2025-06-30,interest_rate,0.0
ORD107511,2025-04-22,interest_rate,11.44
ORD107512,2024-02-24,interest_rate,0.0
ORD107513,2025-07-04,interest_rate,0.0
ORD107514,2024-09-22,interest_rate,12.57
ORD107515,2024-04-25,interest_rate,0.0
ORD107516,2024-09-23,interest_rate,0.0
ORD107517,2024-05-05,interest_rate,0.0
ORD107518,2025-05-14,interest_rate,0.0
ORD107519,2024-05-12,interest_rate,0.0
ORD107520,2025-03-28,interest_rate,0.0
ORD107521,2025-08-06,interest_rate,0.0
ORD107522,2024-07-30,interest_rate,13.97
ORD107523,2024-07-21,interest_rate,0.0
ORD107524,2024-01-22,interest_rate,0.0
ORD107525,2025-04-14,interest_rate,0.0
ORD107526,2025-05-25,interest_rate,8.24
ORD107527,2024-04-29,interest_rate,16.87
ORD107528,2024-01-14,interest_rate,12.58
ORD107529,2024-12-03,interest_rate,13.0
ORD107530,2024-05-11,interest_rate,0.0
ORD107531,2024-06-18,interest_rate,12.64
ORD107532,2024-06-14,interest_rate,0.0
ORD107533,2025-01-28,interest_rate,16.94
ORD107534,2024-10-02,interest_rate,11.05
ORD107535,2024-05-18,interest_rate,14.57
ORD107536,2024-01-16,interest_rate,0.0
ORD107537,2024-01-24,interest_rate,0.0
ORD107538,2025-02-10,interest_rate,0.0
ORD107539,2024-03-23,interest_rate,0.0
ORD107540,2024-01-09,interest_rate,0.0
ORD107541,2025-08-15,interest_rate,0.0
ORD107542,2025-07-28,interest_rate,0.0
ORD107543,2024-06-20,interest_rate,0.0
ORD107544,2024-11-06,interest_rate,15.49
ORD107545,2024-05-28,interest_rate,0.0
ORD107546,2025-08-28,interest_rate,0.0
ORD107547,2025-01-14,interest_rate,13.86
ORD107548,2025-04-30,interest_rate,15.38
ORD107549,2024-07-24,interest_rate,12.99
ORD107550,2024-12-27,interest_rate,0.0
ORD107551,2024-01-14,interest_rate,0.0
ORD107552,2025-09-30,interest_rate,0.0
ORD107553,2024-11-02,interest_rate,0.0
ORD107554,2024-07-03,interest_rate,0.0
ORD107555,2024-09-18,interest_rate,0.0
ORD107556,2024-08-20,interest_rate,0.0
ORD107557,2024-04-22,interest_rate,0.0
ORD107558,2024-05-12,interest_rate,0.0
ORD107559,2024-10-11,interest_rate,0.0
ORD107560,2024-12-20,interest_rate,0.0
ORD107561,2024-09-02,interest_rate,0.0
ORD107562,2024-02-15,interest_rate,0.0
ORD107563,2024-06-03,interest_rate,16.56
ORD107564,2024-02-20,interest_rate,0.0
ORD107565,2024-08-23,interest_rate,0.0
ORD107566,2024-02-19,interest_rate,0.0
ORD107567,2024-03-13,interest_rate,0.0
ORD107568,2024-07-04,interest_rate,0.0
ORD107569,2024-04-29,interest_rate,0.0
ORD107570,2024-11-05,interest_rate,0.0
ORD107571,2024-04-13,interest_rate,0.0
ORD107572,2024-03-29,interest_rate,0.0
ORD107573,2025-02-17,interest_rate,12.38
ORD107574,2024-05-22,interest_rate,0.0
ORD107575,2024-02-09,interest_rate,0.0
ORD107576,2025-01-17,interest_rate,0.0
ORD107577,2025-06-18,interest_rate,0.0
ORD107578,2024-02-22,interest_rate,0.0
ORD107579,2024-09-24,interest_rate,16.92
ORD107580,2024-06-15,interest_rate,13.94
ORD107581,2024-01-07,interest_rate,0.0
ORD107582,2025-03-03,interest_rate,0.0
ORD107583,2025-09-25,interest_rate,0.0
ORD107584,2025-08-21,interest_rate,14.41
ORD107585,2024-12-25,interest_rate,0.0
ORD107586,2025-01-18,interest_rate,0.0
ORD107587,2025-09-27,interest_rate,0.0
ORD107588,2024-06-14,interest_rate,0.0
ORD107589,2024-01-06,interest_rate,11.83
ORD107590,2024-10-15,interest_rate,0.0
ORD107591,2025-05-11,interest_rate,0.0
ORD107592,2025-09-05,interest_rate,0.0
ORD107593,2024-01-30,interest_rate,0.0
ORD107594,2024-02-26,interest_rate,0.0
ORD107595,2024-09-30,interest_rate,16.46
ORD107596,2025-10-01,interest_rate,9.32
ORD107597,2025-07-18,interest_rate,0.0
ORD107598,2024-01-15,interest_rate,0.0
ORD107599,2024-01-06,interest_rate,0.0
ORD107600,2025-08-07,interest_rate,15.62
ORD107601,2024-12-20,interest_rate,0.0
ORD107602,2024-01-03,interest_rate,0.0
ORD107603,2024-03-15,interest_rate,13.61
ORD107604,2024-01-10,interest_rate,0.0
ORD107605,2025-03-23,interest_rate,15.88
ORD107606,2025-06-12,interest_rate,13.61
ORD107607,2025-08-18,interest_rate,0.0
ORD107608,2025-06-30,interest_rate,0.0
ORD107609,2024-05-08,interest_rate,0.0
ORD107610,2024-12-31,interest_rate,0.0
ORD107611,2025-06-22,interest_rate,0.0
ORD107612,2025-02-09,interest_rate,11.72
ORD107613,2025-09-04,interest_rate,0.0
ORD107614,2024-09-26,interest_rate,9.15
ORD107615,2024-03-08,interest_rate,0.0
ORD107616,2025-05-23,interest_rate,0.0
ORD107617,2024-04-02,interest_rate,10.84
ORD107618,2024-04-09,interest_rate,0.0
ORD107619,2025-04-28,interest_rate,0.0
ORD107620,2025-05-04,interest_rate,0.0
ORD107621,2025-08-10,interest_rate,0.0
ORD107622,2025-03-16,interest_rate,0.0
ORD107623,2025-01-23,interest_rate,0.0
ORD107624,2024-10-28,interest_rate,0.0
ORD107625,2024-06-26,interest_rate,15.98
ORD107626,2025-04-10,interest_rate,14.88
ORD107627,2025-04-14,interest_rate,0.0
ORD107628,2024-05-06,interest_rate,0.0
ORD107629,2024-02-29,interest_rate,0.0
ORD107630,2025-06-26,interest_rate,0.0
ORD107631,2024-09-14,interest_rate,0.0
ORD107632,2025-08-09,interest_rate,0.0
ORD107633,2025-02-16,interest_rate,0.0
ORD107634,2025-10-01,interest_rate,0.0
ORD107635,2025-07-01,interest_rate,0.0
ORD107636,2024-12-23,interest_rate,0.0
ORD107637,2024-06-21,interest_rate,0.0
ORD107638,2024-02-27,interest_rate,0.0
ORD107639,2024-10-25,interest_rate,0.0
ORD107640,2024-01-22,interest_rate,8.98
ORD107641,2024-06-14,interest_rate,0.0
ORD107642,2024-05-04,interest_rate,0.0
ORD107643,2024-01-13,interest_rate,0.0
ORD107644,2024-07-10,interest_rate,0.0
ORD107645,2024-04-26,interest_rate,17.63
ORD107646,2024-11-22,interest_rate,0.0
ORD107647,2024-11-01,interest_rate,14.3
ORD107648,2024-09-07,interest_rate,0.0
ORD107649,2024-06-09,interest_rate,17.09
ORD107650,2024-03-04,interest_rate,16.69
ORD107651,2025-04-10,interest_rate,12.05
ORD107652,2025-03-25,interest_rate,0.0
ORD107653,2024-01-06,interest_rate,0.0
ORD107654,2024-06-22,interest_rate,12.05
ORD107655,2025-06-13,interest_rate,0.0
ORD107656,2024-08-30,interest_rate,0.0
ORD107657,2025-08-08,interest_rate,15.77
ORD107658,2024-12-22,interest_rate,11.1
ORD107659,2024-01-20,interest_rate,0.0
ORD107660,2024-09-30,interest_rate,0.0
ORD107661,2024-07-24,interest_rate,0.0
ORD107662,2024-06-05,interest_rate,11.58
ORD107663,2025-02-27,interest_rate,0.0
ORD107664,2025-02-07,interest_rate,0.0
ORD107665,2024-05-09,interest_rate,0.0
ORD107666,2024-06-23,interest_rate,0.0
ORD107667,2024-05-27,interest_rate,0.0
ORD107668,2024-09-02,interest_rate,17.92
ORD107669,2025-01-18,interest_rate,0.0
ORD107670,2024-02-04,interest_rate,0.0
ORD107671,2024-03-10,interest_rate,0.0
ORD107672,2024-06-25,interest_rate,0.0
ORD107673,2024-07-18,interest_rate,17.67
ORD107674,2025-07-20,interest_rate,0.0
ORD107675,2025-04-02,interest_rate,0.0
ORD107676,2025-01-07,interest_rate,0.0
ORD107677,2024-09-28,interest_rate,0.0
ORD107678,2024-02-23,interest_rate,15.04
ORD107679,2024-07-05,interest_rate,0.0
ORD107680,2024-07-08,interest_rate,0.0
ORD107681,2025-03-05,interest_rate,13.32
ORD107682,2024-06-07,interest_rate,11.33
ORD107683,2025-02-18,interest_rate,0.0
ORD107684,2024-01-06,interest_rate,14.4
ORD107685,2024-04-29,interest_rate,0.0
ORD107686,2024-05-15,interest_rate,0.0
ORD107687,2025-05-24,interest_rate,0.0
ORD107688,2025-08-25,interest_rate,0.0
ORD107689,2024-08-19,interest_rate,0.0
ORD107690,2024-11-19,interest_rate,0.0
ORD107691,2025-05-22,interest_rate,0.0
ORD107692,2024-03-07,interest_rate,0.0
ORD107693,2024-08-27,interest_rate,0.0
ORD107694,2025-07-04,interest_rate,0.0
ORD107695,2024-10-02,interest_rate,0.0
ORD107696,2024-05-25,interest_rate,0.0
ORD107697,2024-01-01,interest_rate,0.0
ORD107698,2024-10-21,interest_rate,8.9
ORD107699,2024-04-08,interest_rate,0.0
ORD107700,2025-06-02,interest_rate,0.0
ORD107701,2024-09-04,interest_rate,0.0
ORD107702,2025-08-11,interest_rate,10.21
ORD107703,2025-07-31,interest_rate,11.73
ORD107704,2025-08-05,interest_rate,0.0
ORD107705,2025-07-15,interest_rate,0.0
ORD107706,2024-08-06,interest_rate,0.0
ORD107707,2024-10-24,interest_rate,0.0
ORD107708,2025-08-22,interest_rate,0.0
ORD107709,2024-03-25,interest_rate,0.0
ORD107710,2024-04-23,interest_rate,0.0
ORD107711,2025-09-08,interest_rate,0.0
ORD107712,2024-01-13,interest_rate,0.0
ORD107713,2025-03-08,interest_rate,0.0
ORD107714,2025-06-12,interest_rate,8.55
ORD107715,2025-01-27,interest_rate,0.0
ORD107716,2024-07-22,interest_rate,0.0
ORD107717,2025-07-23,interest_rate,0.0
ORD107718,2024-09-07,interest_rate,0.0
ORD107719,2024-08-10,interest_rate,10.0
ORD107720,2025-04-03,interest_rate,0.0
ORD107721,2024-07-10,interest_rate,9.98
ORD107722,2024-03-23,interest_rate,0.0
ORD107723,2025-08-04,interest_rate,0.0
ORD107724,2024-10-02,interest_rate,0.0
ORD107725,2024-06-14,interest_rate,11.81
ORD107726,2024-05-19,interest_rate,0.0
ORD107727,2024-02-20,interest_rate,0.0
ORD107728,2024-05-16,interest_rate,0.0
ORD107729,2024-04-07,interest_rate,16.39
ORD107730,2024-04-19,interest_rate,0.0
ORD107731,2024-05-20,interest_rate,0.0
ORD107732,2024-04-04,interest_rate,0.0
ORD107733,2024-08-22,interest_rate,0.0
ORD107734,2024-10-31,interest_rate,0.0
ORD107735,2025-07-18,interest_rate,0.0
ORD107736,2024-04-02,interest_rate,0.0
ORD107737,2025-05-06,interest_rate,10.99
ORD107738,2024-07-29,interest_rate,0.0
ORD107739,2024-11-01,interest_rate,0.0
ORD107740,2024-04-29,interest_rate,0.0
ORD107741,2024-12-03,interest_rate,17.85
ORD107742,2025-06-17,interest_rate,9.64
ORD107743,2024-11-11,interest_rate,0.0
ORD107744,2025-04-10,interest_rate,0.0
ORD107745,2024-06-01,interest_rate,15.87
ORD107746,2025-01-19,interest_rate,12.94
ORD107747,2025-07-08,interest_rate,0.0
ORD107748,2024-10-03,interest_rate,0.0
ORD107749,2025-06-28,interest_rate,0.0
ORD107750,2024-10-14,interest_rate,0.0
ORD107751,2024-11-05,interest_rate,0.0
ORD107752,2025-05-11,interest_rate,0.0
ORD107753,2025-08-23,interest_rate,0.0
ORD107754,2024-01-13,interest_rate,11.55
ORD107755,2024-11-05,interest_rate,0.0
ORD107756,2024-02-05,interest_rate,0.0
ORD107757,2024-10-31,interest_rate,15.26
ORD107758,2024-06-18,interest_rate,16.96
ORD107759,2025-01-01,interest_rate,0.0
ORD107760,2024-03-17,interest_rate,0.0
ORD107761,2024-01-29,interest_rate,0.0
ORD107762,2025-04-29,interest_rate,15.04
ORD107763,2025-02-01,interest_rate,0.0
ORD107764,2024-06-28,interest_rate,0.0
